state,city,name,lat,lon
Alabama,Greensboro,Rolling Roads,36.0354135,-79.8300322
Alabama,Greensboro,Smith Homes,36.0501356,-79.8041978
Alabama,Greensboro,Hillsdale Park,36.0456913,-79.8275322
Alabama,Greensboro,Lincoln Heights,36.0520797,-79.7575294
Alabama,Greensboro,Spring Valley,36.0387468,-79.8158649
Alabama,Greensboro,Pomona,36.0601358,-79.8558667
Alabama,Greensboro,Dellwood Park,36.0298579,-79.8214206
Alabama,Greensboro,Green Tree,36.0187469,-79.83531
Alabama,Greensboro,Oak Grove,36.0479145,-79.798849
Alabama,Greensboro,Warnersville,36.0601551,-79.7966045
Alabama,Greensboro,Bluford Heights,36.0473575,-79.7603072
Alabama,Greensboro,Dudley Heights,36.0540242,-79.7647519
Alabama,Greensboro,Hunter Hills,36.0515248,-79.8567
Alabama,Greensboro,Lawndale Homes,36.0348579,-79.8233652
Alabama,Greensboro,Latham Town,36.0509691,-79.8444773
Alabama,Greensboro,Clinton Hills,36.0523576,-79.7780857
Alabama,Greensboro,Nocho Park,36.0659686,-79.7711412
Alabama,Greensboro,Englewood Forest,36.0412463,-79.7491955
Alabama,Greensboro,Oakwood,36.0397727,-79.8497137
Alabama,Greensboro,Country Park at Tall Oaks,36.1216445,-79.8305035
Alabama,Greensboro,Devonshire at Lake Jeanette,36.1285835,-79.8308203
Alabama,Greensboro,Whispering Woods,36.0480087,-79.8890534
Alabama,Greensboro,Hope Valley,36.0730711,-79.7382908
Alabama,Greensboro,Maybrook,36.0834127,-79.7327504
Alabama,Greensboro,Stonegate Crossing,36.0707667,-79.7471505
Alabama,Greensboro,Village Park,36.0297792,-79.8142019
Alabama,Greensboro,Chadbury,36.0272827,-79.8351882
Alabama,Greensboro,Lafayette Landing,36.0437605,-79.9162047
Alabama,Greensboro,The Meadows at Desmond Woods,36.1326558,-79.7329495
Alabama,Greensboro,Thornton,36.1281847,-79.7295237
Alabama,Greensboro,Manchester,36.1319804,-79.7220128
Alabama,Greensboro,Wynterhall,36.1373873,-79.726752
Alabama,Greensboro,Briarmeade,36.1433206,-79.7171751
Alabama,Greensboro,Park Grove,36.1166927,-79.7480786
Alabama,Greensboro,Coventry Glen,36.1242151,-79.7658217
Alabama,Greensboro,Northside MHP,36.1279663,-79.7613101
Alabama,Greensboro,Storrington,36.1559769,-79.7774708
Alabama,Greensboro,McKenzie Place,36.153922,-79.7920696
Alabama,Greensboro,Townsend Point,36.1558711,-79.7908733
Alabama,Greensboro,Lakeshore Village,36.1534108,-79.7881393
Alabama,Greensboro,Woodberry Forest,36.1390538,-79.7852629
Alabama,Greensboro,McNatry Point,36.1671491,-79.7952313
Alabama,Greensboro,Summerhill,36.1712081,-79.7960671
Alabama,Greensboro,Laurel Ridge,36.1616244,-79.7110681
Alabama,Greensboro,Brookstone,36.0052486,-79.8228845
Alabama,Greensboro,Fieldstone,36.002413,-79.8095165
Alabama,Greensboro,Glendale Oaks,36.0068995,-79.810601
Alabama,Greensboro,Wynnmere,36.0054652,-79.7983497
Alabama,Greensboro,Cedar Creek,36.0102556,-79.7910931
Alabama,Greensboro,Wolfetrail Run,35.9936973,-79.8121384
Alabama,Greensboro,Bethany Woods,36.0136069,-79.7821737
Alabama,Greensboro,Riverdale Ridge,36.0191179,-79.7812051
Alabama,Greensboro,Liberty Valley,36.0206345,-79.7557113
Alabama,Greensboro,Cranbrook Village,36.0027882,-79.7507879
Alabama,Greensboro,Camden Falls,36.1339153,-79.8659871
Alabama,Greensboro,Oaks of Brassfield,36.1266911,-79.8666097
Alabama,Greensboro,Woodland Hills,36.1244613,-79.8665602
Alabama,Greensboro,Friendly Acres,36.1187322,-79.8613929
Alabama,Greensboro,Brandt Ridge,36.1412602,-79.8506015
Alabama,Greensboro,White Horse Farms,36.1486532,-79.8623837
Alabama,Greensboro,Quaker Run,36.1279114,-79.8828767
Alabama,Greensboro,Cannon Crossing,36.0854155,-79.8778244
Alabama,Greensboro,Strawberry Creek,36.138474,-79.8923832
Alabama,Greenville,Greenville,35.2455293,-80.8420414
Alabama,Greenville,Canterbury,35.5468287,-77.3830202
Alabama,Greenville,Treetops,35.5507175,-77.3832981
Alabama,Greenville,West Greenville,41.8775991,-71.571452
Alabama,Greenville,The Highlands,45.4811569,-69.5844991
Alabama,Greenville,Spragueville,41.8906547,-71.5411733
Alabama,Greenville,Morkill,45.4264355,-69.4975525
Alabama,Greenville,Woodside Cotton Mill Village Historic District,34.8528954,-82.4295677
Alabama,Greenville,Greenville South Broadway Commercial Historic District,40.1008102,-84.6316979
Alabama,Greenville,King Street Historic District,31.8286391,-86.6299309
Alabama,Greenville,South Greenville Historic District,31.8266046,-86.6211713
Alabama,Greenville,West Commerce Street Historic District,31.8293076,-86.6276648
Alabama,Greenville,North Main,34.8616607,-82.3940932
Alabama,Greenville,West End,34.8421739,-82.4101499
Alabama,Greenville,The Oaks,35.5491102,-77.3770838
Alabama,Greenville,Dioh Town,4.9878917,-9.0187968
Alabama,Greenville,Congo Town,5.01176,-9.03725
Alabama,Greenville,Down the Mogroove,5.0165,-9.03505
Alabama,Greenville,Fish Town,5.00673,-9.03878
Alabama,Greenville,Geeklor,5.01661,-9.03878
Alabama,Greenville,Plank Side 1,5.04985,-9.06567
Alabama,Greenville,Red Hill,5.0055173,-9.0350085
Alabama,Greenville,Teah Town,5.00813,-9.03336
Alabama,Greenville,College Park Apartments,35.6012937,-77.3519924
Alabama,Greenville,University Park,35.6030034,-77.35652
Alabama,Helena,Last Chance Gulch,46.5872528,-112.0393124
Alabama,Helena,Mansion District,46.5950667,-112.0448279
Alabama,Helena,Capitol Hill,46.5866923,-112.014492
Alabama,Helena,Custer,46.6164624,-112.0207478
Alabama,Helena,Cedar Street,46.6066716,-112.0206377
Alabama,Helena,Prospect,46.5911326,-112.0146878
Alabama,Homewood,Lakewood Hills,33.4442743,-86.8108228
Alabama,Hoover,Shades Acres,33.3501112,-86.8722125
Alabama,Hoover,Verdue Knolls,33.396776,-86.8277674
Alabama,Hoover,Havenview,33.4087197,-86.7749885
Alabama,Hoover,Highland Crest,33.3778879,-86.8463788
Alabama,Hoover,Forest Ridge Estates,33.3898316,-86.8022112
Alabama,Hoover,Polo Trace,33.3901095,-86.8147115
Alabama,Hoover,Lochridge,33.4034421,-86.781933
Alabama,Hoover,Williamsburg,33.3992757,-86.7841553
Alabama,Hoover,High Point,33.3337228,-86.8777681
Alabama,Hoover,Woodmeadows,33.3862206,-86.7986
Alabama,Hoover,Cahaba River Estates,33.354833,-86.8261004
Alabama,Hoover,Stonebrook Park,33.4012203,-86.8372121
Alabama,Hoover,Huntington Park,33.3853873,-86.7852664
Alabama,Hoover,Loch Haven,33.4053865,-86.7799886
Alabama,Hoover,Inverness Point,33.4184413,-86.7199873
Alabama,Hoover,Kenwood,33.4034425,-86.8416567
Alabama,Hoover,Windover,33.3806652,-86.7713771
Alabama,Hoover,Altadena Woods,33.4053863,-86.7474878
Alabama,Hoover,Martinwood Estates,33.3848321,-86.8508234
Alabama,Hoover,Laurel Estates,33.4078864,-86.7710995
Alabama,Hoover,Shady Acres Estates,33.3628885,-86.8619346
Alabama,Hoover,Russet Woods,33.3298341,-86.8866572
Alabama,Hoover,Sky Ranch,33.3903871,-86.7808218
Alabama,Hoover,Ridgecrest,33.4009422,-86.7827664
Alabama,Hoover,Ivy Chase,33.3867764,-86.8280451
Alabama,Hoover,Timbercrest,33.3515,-86.8661013
Alabama,Hoover,Southpointe,33.3212233,-86.8891572
Alabama,Hoover,Eden Ridge,33.3362228,-86.8797126
Alabama,Hoover,Hoover,36.1269084,-95.9134695
Alabama,Hoover,Lortondale,36.1243587,-95.9183534
Alabama,Hoover,The Preserve,33.377409,-86.8369239
Alabama,Hoover,Riverchase,33.3542556,-86.8042413
Alabama,Hoover,Chase Plantation,33.3559924,-86.8112291
Alabama,Hoover,Arbor Hill,33.3574083,-86.8159069
Alabama,Hoover,Chace Lake,33.3690842,-86.8044085
Alabama,Hoover,Cedar Crest,33.3986715,-86.7823281
Alabama,Hoover,Gracemont,36.1295563,-95.9200537
Alabama,Jacksonville,Norwood,30.3769056,-81.6678746
Alabama,Jacksonville,Ortega Forest,30.2616286,-81.7106522
Alabama,Jacksonville,Goodbys,30.1965383,-81.598527
Alabama,Jacksonville,Ortega Terrace,30.2641286,-81.7006519
Alabama,Jacksonville,Sans Pareil,30.2832693,-81.4973368
Alabama,Jacksonville,Southridge,30.2938938,-81.5025568
Alabama,Jacksonville,Center Park,30.2910584,-81.5025487
Alabama,Jacksonville,Riverside,30.3121838,-81.684263
Alabama,Jacksonville,Avondale,30.304406,-81.7112086
Alabama,Jacksonville,Tulane,30.3641267,-81.9434416
Alabama,Jacksonville,Tallulah-North Shore,30.3860784,-81.6542335
Alabama,Jacksonville,Midway Park,34.7279201,-77.3393728
Alabama,Jacksonville,Watkins Village,34.6999578,-77.3503006
Alabama,Jacksonville,Tarawa Terrace I,34.7334963,-77.3663497
Alabama,Jacksonville,Tarawa Terrace II,34.7346824,-77.378404
Alabama,Jacksonville,Knox Landing,34.7310144,-77.3906986
Alabama,Jacksonville,Berkeley Manor,34.7082132,-77.3496355
Alabama,Jacksonville,Paradise Point,34.7115466,-77.3877024
Alabama,Jacksonville,Watkins Grove,34.6979996,-77.3457623
Alabama,Jacksonville,Knox Cove,34.7389677,-77.3905063
Alabama,Jacksonville,Hogan Heights,30.2896863,-81.501569
Alabama,Jacksonville,LaVilla,30.3305075,-81.6692874
Alabama,Jacksonville,Belle Rive,30.2082019,-81.5569153
Alabama,Jacksonville,Royal Lakes,30.2145565,-81.5550558
Alabama,Jacksonville,The Wilderness,30.1516797,-81.6239196
Alabama,Jacksonville,Julington Crossing,30.1446371,-81.558484
Alabama,Jacksonville,Greenland Oaks of Mandarin,30.1608757,-81.56455
Alabama,Jacksonville,Camp Geiger,34.7332191,-77.4543
Alabama,Jacksonville,Camp Johnson,34.7350354,-77.4069
Alabama,Jacksonville,Wallace Creek,34.6820552,-77.3473603
Alabama,Jacksonville,Hadnot Point,34.6693365,-77.3503161
Alabama,Jacksonville,French Creek,34.652309,-77.3218203
Alabama,Jacksonville,Ortega Hills,30.21524,-81.7098182
Alabama,Jay,Beans Corner,44.5778401,-70.175338
Alabama,Jay,North Jay,44.547285,-70.2381163
Alabama,Jay,Chisholm,44.4809113,-70.1984785
Alabama,Jay,Riley,44.5050638,-70.2467268
Alabama,Jay,Stones Corner,44.5025642,-70.1783921
Alabama,Lake View,Million Dollar Lake Estates,33.2734483,-87.1461072
Alabama,Lake View,Pine Grove,41.9523323,-87.6457148
Alabama,Lake View,Wrigleyville,41.947022,-87.6564773
Alabama,Lake View,Northalsted,41.9438753,-87.6492776
Alabama,Leeds,Austin Hill,33.572048,-86.5322065
Alabama,Leeds,North Leeds,44.3433674,-70.1312443
Alabama,Leeds,South Leeds,44.2534036,-70.1308867
Alabama,Leeds,West Leeds,44.292847,-70.1683882
Alabama,Leeds,Keenes Corner,44.2200713,-70.091997
Alabama,Leeds,Far Headingley,53.8289904,-1.5833992
Alabama,Leeds,Hunslet Carr,53.7722547,-1.5310447
Alabama,Leeds,Beeston Hill,53.7768828,-1.5509461
Alabama,Leeds,Slaid Hill,53.8578369,-1.4993091
Alabama,Leeds,Carr Manor,53.8365464,-1.5493528
Alabama,Leeds,Lawnswood,53.8473339,-1.5971117
Alabama,Leeds,Potternewton,53.8242699,-1.5418914
Alabama,Leeds,Fearnville,53.8185698,-1.4843986
Alabama,Leeds,Alwoodley Gates,53.8624581,-1.5261726
Alabama,Leeds,Primley Park,53.8533143,-1.5359721
Alabama,Leeds,Wigton Moor,53.8577711,-1.5130591
Alabama,Leeds,Holbeck Urban Village,53.7912512,-1.5511131
Alabama,Leeds,Kelcliffe,53.8829815,-1.7167426
Alabama,Leeds,White Cross,53.8783531,-1.7257687
Alabama,Leeds,Green Side,53.7856891,-1.5901524
Alabama,Leeds,Green Hill,53.7886932,-1.5903992
Alabama,Leeds,New Wortley,53.7939576,-1.5770966
Alabama,Leeds,Lady Wood,53.8287228,-1.4973568
Alabama,Leeds,Hollin Park,53.8210207,-1.4951625
Alabama,Leeds,Steander,53.7937075,-1.5316441
Alabama,Leeds,Hallfield,53.9275615,-1.3782306
Alabama,Leeds,Micklethwaite,53.9247647,-1.3867901
Alabama,Leeds,Ainsty,53.9384386,-1.392577
Alabama,Leeds,Barleyfields,53.932691,-1.3882426
Alabama,Leeds,Linton Park View,53.9317688,-1.4066318
Alabama,Leeds,Spofforth Hill,53.9320088,-1.3972333
Alabama,Leeds,Deighton Bar,53.9410594,-1.3873735
Alabama,Leeds,Pine Ridge Village,44.4828145,-76.1934431
Alabama,Leeds,New Blackpool,53.7821092,-1.6045322
Alabama,Leeds,New Scarborough,53.8665965,-1.7018266
Alabama,Leeds,Bower's Row,53.7532466,-1.3929784
Alabama,Leeds,Hollinhirst,53.7537287,-1.3871634
Alabama,Leeds,High Royds,53.882821,-1.7354269
Alabama,Leeds,Park Gate,53.8684823,-1.7234512
Alabama,Leeds,Cuddy Hill,53.8715876,-1.7155481
Alabama,Leeds,Greenbottom,53.8719008,-1.7069828
Alabama,Leeds,Lower Henshaw,53.8600507,-1.6902985
Alabama,Leeds,Upper Henshaw,53.8623444,-1.6872774
Alabama,Leeds,Yeadon Banks,53.8712676,-1.6820439
Alabama,Leeds,Silverdale,53.8698221,-1.7113011
Alabama,Leeds,Town Head,53.8777463,-1.7063142
Alabama,Leeds,Beckett Park,53.8234192,-1.5843134
Alabama,Leeds,Headingley Hill,53.81811,-1.5733773
Alabama,Leeds,Woodhouse Cliff,53.81792,-1.5597684
Alabama,Leeds,Woodhouse Carr,53.8125335,-1.5489877
Alabama,Leeds,Harehills Corner,53.8177671,-1.5158889
Alabama,Leeds,Gipton Wood,53.8179372,-1.5053002
Alabama,Leeds,Scott Hall,53.8197279,-1.5411556
Alabama,Leeds,Buslingthorpe,53.814348,-1.5450282
Alabama,Leeds,Tunnel How Hill,53.8394295,-1.5553852
Alabama,Leeds,Camp Town,53.8518016,-1.5549761
Alabama,Leeds,Black Moor,53.8546913,-1.5612573
Alabama,Leeds,Alwoodley Park,53.8600502,-1.5594634
Alabama,Leeds,Park Villas,53.841273,-1.5082015
Alabama,Leeds,Lidgett Park,53.8376223,-1.5171283
Alabama,Leeds,Cragg Hill,53.8311652,-1.6348351
Alabama,Leeds,Low Fold,53.8344899,-1.6495007
Alabama,Leeds,West End,53.8400534,-1.6558175
Alabama,Leeds,Beechwood,53.8472271,-1.6506985
Alabama,Leeds,Low Farm,53.8503826,-1.6083413
Alabama,Leeds,Adel East Moor,53.8535487,-1.5750818
Alabama,Leeds,Atkinson Hill,53.7798445,-1.5239062
Alabama,Leeds,Thwaite Gate,53.7781924,-1.51951
Alabama,Leeds,Leylands,53.8017983,-1.5356795
Alabama,Lexington,Brigadoon,37.9870552,-84.5212136
Alabama,Lexington,Lansdowne,37.998689,-84.5024384
Alabama,Lexington,The Colony,38.0434103,-84.5618852
Alabama,Lexington,Cardinal Valley,38.0531304,-84.5441063
Alabama,Lexington,Deerfield,38.0114666,-84.5216059
Alabama,Lexington,Open Gates,38.0050777,-84.5379952
Alabama,Lexington,Twin Oaks,38.0205693,-84.5391865
Alabama,Lexington,Beaumont Park,38.0325772,-84.5602184
Alabama,Lexington,Idylwilde,42.4331509,-71.2520009
Alabama,Lexington,Countryside,42.4420399,-71.1939439
Alabama,Lexington,Fuller Heights,42.4453731,-71.2133889
Alabama,Lexington,Munroe Station,42.440651,-71.2125556
Alabama,Lexington,Liberty Heights,42.4233303,-71.2002653
Alabama,Lexington,Shaker Glen,42.454262,-71.1986664
Alabama,Lexington,Follen Heights,42.4325955,-71.2133888
Alabama,Lexington,East Lexington,42.4273179,-71.2036664
Alabama,Lexington,North Lexington,42.4634283,-71.2370007
Alabama,Lexington,Pleasant Street Historic District,42.4206513,-71.2119998
Alabama,Lexington,Skycrest,38.0301796,-84.53317
Alabama,Lexington,Picadome,38.0252461,-84.5269859
Alabama,Lexington,West Gardenside,38.0376882,-84.5582423
Alabama,Lexington,The Colony IV,38.0384658,-84.5668709
Alabama,Lexington,Parkers Landing,38.040363,-84.5607697
Alabama,Lexington,Saddle Club,38.0488688,-84.5620334
Alabama,Lexington,Calumet,38.0472828,-84.5584003
Alabama,Lexington,The Lane,38.0434959,-84.5471674
Alabama,Lexington,Golf View Estates,38.0404097,-84.5282101
Alabama,Lexington,South Broadway Park,38.0335981,-84.5170738
Alabama,Lexington,North Elizabeth Street,38.0310475,-84.5126509
Alabama,Lexington,Elizabeth Street,38.0272055,-84.5142634
Alabama,Lexington,Seven Parks,38.0259826,-84.5160561
Alabama,Lexington,Cherokee Park,38.0199007,-84.5173589
Alabama,Lexington,Penmoken Park,38.0173342,-84.5182781
Alabama,Lexington,WGPL,38.0150126,-84.518562
Alabama,Lexington,Pasadena,38.0129785,-84.545205
Alabama,Lexington,Southland Park,38.0160563,-84.542177
Alabama,Lexington,Claymont Drive,38.0131808,-84.5352966
Alabama,Lexington,Rosemill,38.0174088,-84.5322958
Alabama,Lexington,Hill 'n Dale,38.0130743,-84.5283757
Alabama,Lexington,Mason Headley,38.0371075,-84.5358238
Alabama,Lexington,Headley Green,38.035404,-84.5318362
Alabama,Lexington,Harrods Park Townhouse,38.0291485,-84.5346077
Alabama,Lexington,Aylesford,38.0391698,-84.494511
Alabama,Lexington,Woodland Triangle,38.0359811,-84.4926614
Alabama,Lexington,South Hill,38.0456195,-84.5019404
Alabama,Lexington,Martin Luther King,38.0465241,-84.491735
Alabama,Lexington,East End,38.0431604,-84.4881032
Alabama,Lexington,Bell Court,38.0393007,-84.4861826
Alabama,Lexington,Constitution,38.0482088,-84.4928942
Alabama,Lexington,Elsmere Park,38.0564374,-84.4870898
Alabama,Lexington,Fayette Park,38.0560789,-84.4912204
Alabama,Lexington,Mulberry Hill,38.0520067,-84.4893989
Alabama,Lexington,Northside,38.0532789,-84.4981659
Alabama,Lexington,Seven Parks,38.0226779,-84.5149078
Alabama,Lexington,Ashland Park,38.0310986,-84.4841733
Alabama,Lexington,Western Suburb,38.0529974,-84.5027598
Alabama,Lexington,Woodward Heights,38.0497556,-84.5072913
Alabama,Lexington,Kenwick,38.0332431,-84.4739876
Alabama,Lexington,Greg Page,38.0170638,-84.5081575
Alabama,Lexington,Davis Bottom/Southend Park,38.048744,-84.5096936
Alabama,Lexington,Mitchell Avenue,38.0238178,-84.533236
Alabama,Lexington,Southern Heights,38.013515,-84.5124152
Alabama,Lexington,Merry Wives of Greenbriar,38.0067002,-84.5101286
Alabama,Lexington,Glendover,38.0079633,-84.5048098
Alabama,Lexington,Speigle Heights,38.0519244,-84.5142295
Alabama,Lexington,Academic Core,38.0375929,-84.5049794
Alabama,Lexington,Brucetown,38.0574571,-84.4844101
Alabama,Lexington,Woodlands,38.0358985,-84.4891515
Alabama,Lexington,Meadow Park,38.0581874,-84.466741
Alabama,Lexington,Meadows/Loudon,38.0524648,-84.4650012
Alabama,Lexington,Castlewood,38.0536508,-84.4740064
Alabama,Lexington,Eastern Shores,35.6692672,-88.4125993
Alabama,Lexington,Beasley Place,35.6832117,-88.3989093
Alabama,Lexington,The Vineyards,35.8406151,-80.2781165
Alabama,Lincoln,Mark IV Estates,40.853668,-96.6932362
Alabama,Lincoln,Center Court Mobile Home Park,40.8458343,-96.6669593
Alabama,Lincoln,Lonsdale,41.9073217,-71.403668
Alabama,Lincoln,North Lincoln,45.4270015,-68.4619689
Alabama,Lincoln,Libby Corner,45.3214457,-68.4853008
Alabama,Lincoln,Lime Rock,41.9287102,-71.4503367
Alabama,Lincoln,Saylesville Highlands,41.8909329,-71.4208908
Alabama,Lincoln,Sayles Bleachery,41.8950996,-71.4142239
Alabama,Lincoln,South Lincoln,45.3344998,-68.5816931
Alabama,Lincoln,Quinnville,41.9325992,-71.4333916
Alabama,Lincoln,Lincoln Center,45.3870014,-68.4697462
Alabama,Lincoln,Swallow Beck,53.2015056,-0.5755564
Alabama,Lincoln,Bracebridge Low Fields,53.1887158,-0.5573751
Alabama,Lincoln,Whitton Park,53.2392312,-0.5497477
Alabama,Lincoln,Moorlands,53.2023734,-0.5633723
Alabama,Lincoln,St Catherines,53.2125931,-0.550512
Alabama,Lincoln,Lincoln,9.909262,-84.0588148
Alabama,Lincoln,Downtown,40.8137416,-96.7018366
Alabama,Lincoln,Southern Hills,40.746089,-96.6775994
Alabama,Lincoln,Wilderness Ridge,40.7195992,-96.6884986
Alabama,Lincoln,Wandering Creek,40.789084,-96.5937997
Alabama,Lincoln,Lincoln,46.8419669,-96.7914092
Alabama,Lincoln,Southwest Village Heights,40.7499438,-96.7334741
Alabama,Lincoln,Village West,40.8300466,-96.7918846
Alabama,Lincoln,Highland View,40.8817975,-96.743984
Alabama,Lincoln,Barons Ridge,40.8621582,-96.7244905
Alabama,Lincoln,Lincoln,4.5830378,-74.2163546
Alabama,Lincoln,Grandview Estates,40.7107466,-96.6190599
Alabama,Lincoln,Windmill Ridge Estates,40.7180553,-96.6226426
Alabama,Lincoln,Wilderness Hills,40.7181449,-96.6752577
Alabama,Lincoln,Iron Ridge,40.7082197,-96.6800998
Alabama,Lincoln,Sievers Landing,40.7114262,-96.6845809
Alabama,Lincoln,University of Nebraska Technology Park,40.8574149,-96.7255243
Alabama,Lincoln,Luff,40.8632083,-96.7088267
Alabama,Lincoln,Plosky Valley,40.8636022,-96.7017535
Alabama,Lincoln,Arnold Heights North,40.862747,-96.7919568
Alabama,Lincoln,Green Prairie Heights,40.8533831,-96.7966398
Alabama,Lincoln,LCIDC Industrial Park,40.8418061,-96.78561
Alabama,Lincoln,Ashley Heights,40.8383188,-96.7824439
Alabama,Lincoln,Hub Hall Heights,40.8314947,-96.7826419
Alabama,Lincoln,Hartland Homes Northwest,40.8415838,-96.7923992
Alabama,Lincoln,Olympic Heights,40.8380056,-96.7918115
Alabama,Lincoln,Hartlands Cardinal Heights,40.8334545,-96.7950395
Alabama,Lincoln,Oak Hills,40.8338955,-96.7895369
Alabama,Lincoln,Hartland's View Pointe West,40.8387765,-96.7993029
Alabama,Lincoln,Coddington Mill,40.8012862,-96.7518227
Alabama,Lincoln,Aspen Grove,40.8004887,-96.7552231
Alabama,Lincoln,Whispering Meadows,40.8022353,-96.7565683
Alabama,Lincoln,Waterford Estates,40.8203226,-96.5856972
Alabama,Lincoln,Sky Ranch Acres,40.8255201,-96.574924
Alabama,Lincoln,Dominion,40.81948,-96.5734937
Alabama,Lincoln,Eagle View,40.8238018,-96.6036858
Alabama,Lincoln,Eagle Crest,40.8262046,-96.6046361
Alabama,Lincoln,The 8801,40.8261488,-96.5985589
Alabama,Lincoln,Sunrise Estates,40.823455,-96.5965193
Alabama,Lincoln,Sunrise Hills,40.8193839,-96.6048314
Alabama,Lincoln,Gable Pines,40.8122142,-96.5924978
Alabama,Lincoln,Shadow Creek,40.8117512,-96.5986479
Alabama,Lincoln,Hillcrest,40.801476,-96.5935331
Alabama,Lincoln,White Horse,40.8016536,-96.599835
Alabama,Lincoln,Herbert Brother's Indian Hills,40.804032,-96.6038516
Alabama,Lincoln,Echo Hills,40.7977103,-96.6045572
Alabama,Lincoln,Pioneer Greens,40.7674592,-96.6037146
Alabama,Lincoln,HiMark Estates,40.7613147,-96.5972344
Alabama,Lincoln,Ravenwood,40.7570578,-96.593438
Alabama,Lincoln,Iron Gate Estates,40.7567825,-96.5903557
Alabama,Lincoln,Covenant,40.7503819,-96.6038947
Alabama,Lincoln,Boulder Run,40.7486117,-96.6036624
Alabama,Lincoln,Allegrini Terrace,40.7420612,-96.5982106
Alabama,Lincoln,Boulder Ridge,40.7457075,-96.6013868
Alabama,Lincoln,Appian Way,40.7353892,-96.6002613
Alabama,Lincoln,Southlake,40.7310132,-96.5904705
Alabama,Lincoln,Heritage Lakes,40.7385819,-96.5910184
Alabama,Lincoln,Rokeby Ridge,40.7142568,-96.602857
Alabama,Lincoln,Yankee Hill Townhomes,40.7284341,-96.603042
Alabama,Lincoln,Dunrovin Acres,40.7281805,-96.6092062
Alabama,Lincoln,Amber Hill Estates,40.7320895,-96.6111135
Alabama,Lincoln,Grand Terrace,40.7350962,-96.6113526
Alabama,Lincoln,Portsche Heights,40.7382879,-96.6137836
Alabama,Lincoln,Clarendon Hills,40.7359188,-96.6205885
Alabama,Lincoln,Stevens Ridge Estates,40.7492567,-96.622445
Alabama,Lincoln,Parkers Landing,40.7490234,-96.6136083
Alabama,Lincoln,Cheney Ridge,40.7519769,-96.6108358
Alabama,Lincoln,Rogge's,40.7648037,-96.6240097
Alabama,Lincoln,Lohse,40.7636622,-96.6240034
Alabama,Lincoln,Barrington Park,40.7572231,-96.6134253
Alabama,Lincoln,Stone Creek,40.7570615,-96.6104319
Alabama,Lincoln,Hartland Homes East,40.7594442,-96.6112086
Alabama,Lincoln,Glynoaks Plaza,40.7612788,-96.6076058
Alabama,Lincoln,Pioneer Heights,40.7645887,-96.6076078
Alabama,Lincoln,The Preserve on Antelope Creek,40.7670526,-96.6123919
Alabama,Lincoln,Lenox Village,40.768281,-96.6221379
Alabama,Lincoln,Pioneer Woods,40.7712933,-96.6225055
Alabama,Lincoln,Hamann Meadows,40.7716978,-96.6177473
Alabama,Lincoln,Willow Springs,40.7717998,-96.6141665
Alabama,Lincoln,Van Dorn Meadows,40.7803969,-96.6224438
Alabama,Lincoln,Sterling Heights,40.7738099,-96.6083186
Alabama,Lincoln,Fox Hollow,40.7763062,-96.6148079
Alabama,Lincoln,Strains Acres,40.7853691,-96.6229398
Alabama,Lincoln,Carriage Park,40.7870506,-96.6224361
Alabama,Lincoln,Wellington Greens,40.7897351,-96.620661
Alabama,Lincoln,Greenbriar,40.7925394,-96.6237535
Alabama,Lincoln,Regency Estates,40.7967105,-96.6185386
Alabama,Lincoln,Lincolnshire,40.7943233,-96.620428
Alabama,Lincoln,Trendwood,40.7905925,-96.6120334
Alabama,Lincoln,Wedgewood Manor,40.8065671,-96.6149883
Alabama,Lincoln,Carriage Hill,40.8014099,-96.6083583
Alabama,Lincoln,Schlegel,40.7994378,-96.6092481
Alabama,Lincoln,Corporate Centre,40.8123646,-96.6175589
Alabama,Lincoln,Maple Village,40.81164,-96.6101058
Alabama,Lincoln,MoPac,40.8106469,-96.6139162
Alabama,Lincoln,Tews Tract,40.8111397,-96.6292787
Alabama,Lincoln,Executive Center,40.8112478,-96.627932
Alabama,Lincoln,Taylor Meadows,40.8026713,-96.6309844
Alabama,Lincoln,Eastridge,40.8046593,-96.6390604
Alabama,Lincoln,Eastmont,40.8108314,-96.6399204
Alabama,Lincoln,Knights Court,40.792371,-96.6376814
Alabama,Lincoln,Vine,40.7948712,-96.6330684
Alabama,Lincoln,May Morley,40.7938341,-96.6269188
Alabama,Lincoln,Huntington,40.7970781,-96.6300622
Alabama,Lincoln,Potter's,40.786762,-96.6305518
Alabama,Lincoln,Park Crest,40.7856391,-96.6303153
Alabama,Lincoln,Flint Ridge,40.7906614,-96.6308324
Alabama,Lincoln,Heritage Pines,40.7906135,-96.6344227
Alabama,Lincoln,Summit Acres,40.7905979,-96.637818
Alabama,Lincoln,Sterling Summit,40.7863668,-96.6263631
Alabama,Lincoln,Kelly Heights,40.7876095,-96.6284809
Alabama,Lincoln,Dakota Place,40.7833019,-96.6397943
Alabama,Lincoln,Constables Lakeside,40.7828815,-96.6422586
Alabama,Lincoln,Georgetown West,40.7718543,-96.6424472
Alabama,Lincoln,Lowery Heights,40.7705322,-96.6417327
Alabama,Lincoln,Cherrywood Estates,40.7703986,-96.6431951
Alabama,Lincoln,Elizabeth Park South,40.768339,-96.6264853
Alabama,Lincoln,Bern-Mar Valley,40.7689562,-96.6327177
Alabama,Lincoln,Pinehurst,40.7681612,-96.6294145
